Category,Label,Filename,WhitePixelRatio,EdgePixelRatio,Contrast,Correlation,Energy,Homogeneity
banana,fresh,translation_Screen Shot 2018-06-12 at 9.47.59 PM.png,0.876430639823497,0.010264409817981247,106.39604699747919,0.9920364164317506,0.5603618178266782,0.911443511250876
banana,fresh,translation_Screen Shot 2018-06-12 at 9.48.04 PM.png,0.8161344944363812,0.04841154652475407,86.73206945285685,0.9906254018282672,0.1268983620959745,0.505117908740912
banana,fresh,translation_Screen Shot 2018-06-12 at 9.48.21 PM.png,0.8892389198271073,0.007072883216129425,93.85410857131228,0.9926806754706177,0.5991573231117896,0.9078957248147536
banana,fresh,translation_Screen Shot 2018-06-12 at 9.48.26 PM.png,0.8698287366548043,0.01806367564819522,118.44422428062134,0.9903856391170056,0.3340927252531044,0.8052195743659774
banana,fresh,translation_Screen Shot 2018-06-12 at 9.48.39 PM.png,0.8650703096089799,0.015367377986102545,136.5586353944563,0.9896419460570817,0.3505703977457332,0.8396308375231045
banana,fresh,translation_Screen Shot 2018-06-12 at 9.48.48 PM.png,0.6819620253164557,0.031754692274116106,268.3900487697955,0.9883660893959726,0.399846429449451,0.8208190384148608
banana,fresh,translation_Screen Shot 2018-06-12 at 9.48.54 PM.png,0.7144576671511628,0.023823582848837208,231.63394892840859,0.9892728131009844,0.379171551067952,0.79101311964875
banana,fresh,translation_Screen Shot 2018-06-12 at 9.49.00 PM.png,0.6908378378378378,0.03240540540540541,201.2736622164334,0.9914034492954146,0.42492656686302394,0.8072359869671936
banana,fresh,translation_Screen Shot 2018-06-12 at 9.49.15 PM.png,0.8640305417357657,0.012882635433941404,129.50639494634822,0.9900330822254113,0.38500965824476735,0.8144758715655573
banana,fresh,translation_Screen Shot 2018-06-12 at 9.49.23 PM.png,0.8695658073270014,0.013120759837177748,116.72393950103765,0.9911818376837294,0.43980461936264537,0.8669066553576402
banana,fresh,translation_Screen Shot 2018-06-12 at 9.49.32 PM.png,0.8682829081056672,0.009210130202453527,98.2308007613735,0.9929815320527354,0.4763856745085245,0.9185567924120812
banana,fresh,translation_Screen Shot 2018-06-12 at 9.49.37 PM.png,0.8606628560601276,0.02116228762710794,125.75711201271736,0.9898058143093321,0.3219721301809802,0.7616497784705797
banana,fresh,translation_Screen Shot 2018-06-12 at 9.49.45 PM.png,0.8467678634729326,0.012020813288094394,148.68480191863569,0.9900554438671076,0.4464052781272452,0.887736582219993
banana,fresh,translation_Screen Shot 2018-06-12 at 9.49.54 PM.png,0.8705756013745705,0.011847079037800688,106.91386847494967,0.9921348878402494,0.5887274278313681,0.9108111197903087
banana,fresh,translation_Screen Shot 2018-06-12 at 9.50.04 PM.png,0.8722111518343237,0.0053641959933103224,96.09544429891388,0.9930084733237285,0.536436697243323,0.9216980346860671
banana,fresh,translation_Screen Shot 2018-06-12 at 9.50.12 PM.png,0.8300784045547798,0.01012261645382401,117.05828440783552,0.9909323567927366,0.32023236710063396,0.763467092959566
banana,fresh,translation_Screen Shot 2018-06-12 at 9.50.16 PM.png,0.8767545330955702,0.004815586433376295,88.709748029964,0.9916157441767033,0.1917366011110746,0.8088486945949521
banana,fresh,translation_Screen Shot 2018-06-12 at 9.50.31 PM.png,0.8844957886625117,0.010497924750226453,101.52898006160927,0.9912564434915346,0.40501130212595376,0.866660049349964
banana,fresh,translation_Screen Shot 2018-06-12 at 9.50.38 PM.png,0.8138502680824222,0.014097324432296048,102.99139905238222,0.9920843565265566,0.3598643952599542,0.8040006860157504
banana,fresh,translation_Screen Shot 2018-06-12 at 9.50.44 PM.png,0.8611111111111112,0.0156056613566495,130.3924392439244,0.99062839443489,0.4559725533431489,0.8235541120400127
banana,fresh,translation_Screen Shot 2018-06-12 at 9.50.48 PM.png,0.844626168224299,0.01153194512761655,146.4561608940384,0.990810901957458,0.5694061241175659,0.8997043826677316
banana,fresh,translation_Screen Shot 2018-06-12 at 9.50.53 PM.png,0.8268274290848415,0.01581953536131434,143.02622183625223,0.9906659656845566,0.2569844150605352,0.8484850083927684
banana,fresh,translation_Screen Shot 2018-06-12 at 9.51.00 PM.png,0.8588701833807848,0.03228173796176767,130.84874894823082,0.9894850877369783,0.26777091288135,0.6944676492337453
banana,fresh,translation_Screen Shot 2018-06-12 at 9.51.24 PM.png,0.8183098952329722,0.027770306616460464,76.669443642777,0.9923716615100343,0.12569799050719424,0.6513789914913763
banana,fresh,translation_Screen Shot 2018-06-12 at 9.51.29 PM.png,0.8707674277427405,0.014367137701932481,112.40627507284321,0.9911749670987345,0.33893844602274037,0.860832873402045
banana,fresh,translation_Screen Shot 2018-06-12 at 9.51.36 PM.png,0.7461533661945468,0.03219566980720035,120.4207110944481,0.990645995207471,0.26358375573843457,0.7014566319445237
banana,fresh,translation_Screen Shot 2018-06-12 at 9.51.44 PM.png,0.7542147024098895,0.010469477047017154,53.46085822355549,0.9936585411971631,0.1353552657452842,0.7145998101754009
banana,fresh,translation_Screen Shot 2018-06-12 at 9.51.54 PM.png,0.8751631048102694,0.01186697700662999,114.80571895424835,0.9914472710984649,0.5712887533632026,0.9114428552772122
banana,fresh,translation_Screen Shot 2018-06-12 at 9.52.06 PM.png,0.7831208345407128,0.015299913068675746,143.82652438137887,0.9901554264787538,0.23386077720825627,0.7073560266504024
banana,fresh,translation_Screen Shot 2018-06-12 at 9.52.26 PM.png,0.8532380758324419,0.014708878814120524,106.8646170855126,0.9915539933865845,0.2874115586028502,0.794640360825291
banana,fresh,translation_Screen Shot 2018-06-12 at 9.52.34 PM.png,0.8256606990622336,0.022015408417795458,155.97906281156534,0.9903546260237034,0.4367237485773747,0.8107026476809087
banana,fresh,translation_Screen Shot 2018-06-12 at 9.52.37 PM.png,0.8138823682837767,0.02566510172143975,156.0079838361646,0.989001112171202,0.18288265240050566,0.6006023681862273
banana,fresh,translation_Screen Shot 2018-06-12 at 9.52.45 PM.png,0.5383294875134914,0.0496064237597231,28.336445070002423,0.9973516291534097,0.13595772661424926,0.5899783806083218
banana,fresh,translation_Screen Shot 2018-06-12 at 9.52.50 PM.png,0.8680955175285834,0.013018664344665708,109.14695926726588,0.9919048577684206,0.35375087528810345,0.9115361782299409
banana,fresh,translation_Screen Shot 2018-06-12 at 9.52.58 PM.png,0.835487404162103,0.019852135815991236,147.31242967313443,0.9900096098367775,0.34611578660222625,0.8114805611187901
banana,fresh,translation_Screen Shot 2018-06-12 at 9.53.03 PM.png,0.8642914793035859,0.01676178946154733,99.37429783794704,0.9913184147807447,0.27089997151235506,0.7833339033219832
banana,fresh,translation_Screen Shot 2018-06-12 at 9.53.07 PM.png,0.6877021696252466,0.010581854043392505,33.6866633744856,0.9958733380621531,0.1138279700865966,0.6643748688659824
banana,fresh,translation_Screen Shot 2018-06-12 at 9.53.22 PM.png,0.8563289785441621,0.03372630643675135,140.5756069821491,0.9887195430992223,0.25803286990239443,0.6920528259224077
banana,fresh,translation_Screen Shot 2018-06-12 at 9.53.36 PM.png,0.8724578856387486,0.01090990746703725,93.3657526457384,0.9929245499787548,0.45252417874795725,0.9148367657690624
banana,fresh,translation_Screen Shot 2018-06-12 at 9.53.41 PM.png,0.8611763908347269,0.01299317575812356,157.9362895005097,0.9893655862511543,0.5871006687495701,0.8484873999314749
banana,fresh,translation_Screen Shot 2018-06-12 at 9.53.51 PM.png,0.8003803329291148,0.029886451328409218,186.29395583150125,0.9862179303765075,0.22848961896,0.6670126414368487
banana,fresh,translation_Screen Shot 2018-06-12 at 9.53.57 PM.png,0.8512799789489512,0.031524885346966396,127.20251835812455,0.9905896813543935,0.2432832370137123,0.7188161136500932
banana,fresh,translation_Screen Shot 2018-06-12 at 9.54.02 PM.png,0.8840277777777777,0.009520388615216202,90.9421719767044,0.9926565051869152,0.5366847592784867,0.916144591375735
banana,fresh,translation_Screen Shot 2018-06-12 at 9.54.07 PM.png,0.8700297619047619,0.016135204081632652,118.17797086634296,0.9903367728729405,0.3075176013326962,0.8304158597158545
banana,fresh,translation_Screen Shot 2018-06-12 at 9.54.18 PM.png,0.7837528935185185,0.017158564814814814,86.52794715447153,0.990055593345124,0.23329420858958777,0.8479465932035193
banana,fresh,translation_Screen Shot 2018-06-12 at 9.54.35 PM.png,0.8658603965866536,0.013316757730165552,113.26791040951262,0.9916264287382427,0.37746239334929055,0.8804112960069699
banana,fresh,translation_Screen Shot 2018-06-12 at 9.54.50 PM.png,0.8637424242424242,0.016863636363636365,148.71971046770597,0.988915774676177,0.37453846124707485,0.7899205560256468
banana,fresh,translation_Screen Shot 2018-06-12 at 9.55.02 PM.png,0.8486714494486515,0.011418891988840175,113.87390945296161,0.9898656647138815,0.18323551626557438,0.7617327279976183
banana,fresh,translation_Screen Shot 2018-06-12 at 9.55.13 PM.png,0.8952973635806254,0.006266094420600859,89.83518146708664,0.9923503515842794,0.5776192522616717,0.9240745616171431
banana,fresh,translation_Screen Shot 2018-06-12 at 9.55.19 PM.png,0.8332665598290598,0.031037159455128204,128.79757724719104,0.9899882753312947,0.24097180084524053,0.674766047776143
banana,fresh,translation_Screen Shot 2018-06-12 at 9.55.33 PM.png,0.8445042025891192,0.005945785249047323,137.38990235512398,0.9915107641788441,0.6318724343359163,0.9452422567591562
banana,fresh,translation_Screen Shot 2018-06-12 at 9.55.46 PM.png,0.8325611718359873,0.020686530174406775,128.5786569943578,0.9898629356793978,0.24826274298642112,0.7697781795232765
banana,fresh,translation_Screen Shot 2018-06-12 at 9.55.53 PM.png,0.8230114760585675,0.021517609814008708,135.9811534330331,0.9919059878549856,0.4614250095349831,0.8584356910107298
banana,fresh,translation_Screen Shot 2018-06-12 at 9.56.03 PM.png,0.8510398396391882,0.011275369581558507,100.83874445293694,0.9929484813886463,0.31862899825419555,0.8264394513771001
banana,fresh,translation_Screen Shot 2018-06-12 at 9.56.23 PM.png,0.8609924948240165,0.00921972049689441,103.51792541472267,0.9926282104591578,0.5390785881844486,0.9047690286219141
banana,fresh,translation_Screen Shot 2018-06-12 at 9.56.28 PM.png,0.7928599990003499,0.023116909081821364,63.63088703411283,0.9925681616530427,0.22479743990595608,0.8229536585761756
banana,fresh,translation_Screen Shot 2018-06-12 at 9.56.39 PM.png,0.8598821536556045,0.015272667662380241,116.95131831037313,0.9909200663870416,0.32525810479034,0.8059404183047211
banana,fresh,translation_Screen Shot 2018-06-12 at 9.56.48 PM.png,0.8552496600424648,0.015870649139967077,126.90276931167605,0.9912674954170688,0.4292059627061374,0.8279264730058902
banana,fresh,translation_Screen Shot 2018-06-12 at 9.56.56 PM.png,0.7984775641025641,0.018007189882189883,221.36453715775747,0.9875877748684435,0.4357214205310621,0.8147325092263027
banana,fresh,translation_Screen Shot 2018-06-12 at 9.57.02 PM.png,0.8129397455089821,0.016616766467065867,207.11701049312038,0.9876609191890872,0.41780052591667816,0.8057173185393053
banana,fresh,translation_Screen Shot 2018-06-12 at 9.57.08 PM.png,0.8411485774499473,0.025487355110642783,168.11240868685093,0.9882697596288986,0.33045913268884614,0.6724936845233455
banana,fresh,translation_Screen Shot 2018-06-12 at 9.57.17 PM.png,0.8753717126661091,0.015921692531673016,112.2023875086293,0.9909262403207539,0.379395909585707,0.7670832101831134
banana,fresh,translation_Screen Shot 2018-06-12 at 9.57.31 PM.png,0.8826348777190611,0.01150992380484208,100.2871232286554,0.9921238652766167,0.5760827877073009,0.9055561807840431
banana,fresh,translation_Screen Shot 2018-06-12 at 9.57.38 PM.png,0.8573868812632858,0.009912802047633508,115.03208875752509,0.9920366365616615,0.30663857468499367,0.9037016340469811
banana,fresh,translation_Screen Shot 2018-06-12 at 9.57.42 PM.png,0.8623322510822511,0.011861471861471861,116.05018162103549,0.9919856103982218,0.5531505919164356,0.9204943720048113
banana,fresh,translation_Screen Shot 2018-06-12 at 9.57.46 PM.png,0.8260648442466624,0.014129052765416402,120.8738254499124,0.9929972469001561,0.36585770956515395,0.9048863751079249
banana,fresh,translation_Screen Shot 2018-06-12 at 9.57.58 PM.png,0.7818337400807355,0.009815659007536339,25.821906386641153,0.9967101237800517,0.1331041127730218,0.7099677629761966
banana,fresh,translation_Screen Shot 2018-06-12 at 9.58.07 PM.png,0.8540304445597647,0.018889465490399583,147.26186679377733,0.9885324054007897,0.3271494493714801,0.7480534095465221
banana,fresh,translation_Screen Shot 2018-06-12 at 9.58.36 PM.png,0.8051206549841999,0.017793019247342716,273.50599531193643,0.9849810117228236,0.5332195454993429,0.841177103796258
banana,fresh,translation_Screen Shot 2018-06-12 at 9.58.49 PM.png,0.7464291511118325,0.015622463885732836,291.9413995595792,0.9869074118129326,0.5138785025799882,0.8371370311686325
banana,fresh,translation_Screen Shot 2018-06-12 at 9.58.56 PM.png,0.7936155657375589,0.034221076746849946,186.67646026733024,0.9881537293058819,0.28309533585095553,0.6679379416077482
banana,fresh,translation_Screen Shot 2018-06-12 at 9.59.02 PM.png,0.6567863328609668,0.024602424814989764,311.7892152981234,0.9880079783839749,0.40490006146023927,0.8284010244726282
banana,fresh,translation_Screen Shot 2018-06-12 at 9.59.12 PM.png,0.6484669811320755,0.052387971698113205,297.2891587677725,0.9863293630124886,0.3129368128689513,0.6766677996415369
banana,fresh,translation_Screen Shot 2018-06-12 at 9.59.17 PM.png,0.6865735176282052,0.03315304487179487,186.3765072347267,0.9921216402185017,0.3462533692633389,0.7603034960360254
banana,fresh,translation_Screen Shot 2018-06-12 at 9.59.28 PM.png,0.840958538587849,0.011807266009852217,82.95270186910125,0.991817166355078,0.38412989232648465,0.8533698164268975
banana,fresh,translation_Screen Shot 2018-06-12 at 9.59.35 PM.png,0.8242588103673317,0.011262353160544471,159.46175430720012,0.9887095127157473,0.1884774505175821,0.7618275718720943
banana,fresh,translation_Screen Shot 2018-06-12 at 9.59.41 PM.png,0.7895416485428447,0.012451065680730752,224.74439015068793,0.9859474690333471,0.22052338171184394,0.7502677525251962
banana,fresh,translation_Screen Shot 2018-06-12 at 9.59.48 PM.png,0.8598897370653096,0.009508057675996608,77.21892993630573,0.9945099020674449,0.45515785253428986,0.8987910663540027
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.00.00 PM.png,0.6205624065769806,0.013319453341874867,7.951123595505617,0.997448091042714,0.3949422893231927,0.7794068382858175
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.00.07 PM.png,0.7597491638795987,0.018789297658862877,15.946767602331349,0.9961735621415845,0.2608655993343733,0.6948640841435155
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.00.12 PM.png,0.5597494589099495,0.1594193393235828,222.56088004822172,0.9670564736846902,0.024840780412445355,0.2974440780232428
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.00.37 PM.png,0.7396904219193375,0.006797460110713123,5.4850504532637325,0.9932612828839803,0.5667056955464226,0.9107453311948664
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.00.49 PM.png,0.5974080086580087,0.004805194805194805,3.41467114530285,0.9981221217004793,0.5177749610474782,0.9095822254455029
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.00.54 PM.png,0.6569398301956442,0.007526762643041713,5.858897474766147,0.9915364844858662,0.6295301247402965,0.9225710564426028
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.01.07 PM.png,0.5153497296354439,0.014057866736438164,12.79516999519294,0.9945504394427844,0.4114822433976535,0.7982191599047082
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.01.37 PM.png,0.5341497514498758,0.011741404308202153,10.893194314762944,0.9949774017816316,0.4339103302928588,0.8148188083926231
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.01.41 PM.png,0.5977925522318046,0.007392739869375383,4.693188597046222,0.9963938216067726,0.476951825739734,0.8455181506878016
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.01.46 PM.png,0.779370760032195,0.011117339312406577,10.980310873358038,0.9906023759040057,0.5827294283966508,0.743608811621112
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.01.52 PM.png,0.6434701867094961,0.006951415378438065,5.209854198089492,0.9961020246401783,0.452095740991148,0.9006631940619881
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.01.58 PM.png,0.5570256600049346,0.025129533678756477,17.02468250336973,0.9955783542605987,0.4044107308378969,0.7074840482193777
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.02.01 PM.png,0.5396729776247848,0.008089500860585198,13.288394628633863,0.9938709902736931,0.38224883289394695,0.7949633907986451
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.02.09 PM.png,0.7603697407564811,0.01339779005524862,8.995157746538961,0.9895406320012116,0.6981749553898388,0.864368031017045
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.02.19 PM.png,0.6659924242424242,0.016325757575757577,24.116381863750284,0.9933375432616885,0.41793053146184644,0.7716058004105748
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.02.36 PM.png,0.8001212284482758,0.004822198275862069,6.602349597006333,0.997041810102163,0.6812786935423254,0.9034010626319604
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.04.49 PM.png,0.7433281901822961,0.02437282130407452,25.123819438482016,0.9876060750099137,0.5173590963851217,0.759901686887615
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.05.07 PM.png,0.9308800714587937,0.016548352216632974,17.63418368548748,0.9942551244345422,0.20914532088134521,0.7575482567556099
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.05.13 PM.png,0.8704497143616314,0.003429321110668261,6.733735401429453,0.9952925813135542,0.6148330966057006,0.8478501364653417
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.05.20 PM.png,0.8248767258382643,0.020247781065088757,13.342787612259269,0.9959027581937797,0.4060524127545856,0.7556898422885431
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.05.29 PM.png,0.7201813135677724,0.00638170577677325,4.1012418017778085,0.99703378246459,0.6247020980645663,0.8975634641980067
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.05.35 PM.png,0.7506424288569525,0.007441467593033216,5.645629216429475,0.9967937031298778,0.6451250154946345,0.9079128150981572
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.05.41 PM.png,0.5410473346604734,0.01130280911302809,8.465691651432055,0.9953416113466053,0.42762966562971044,0.8459515302761564
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.05.54 PM.png,0.21196766464107505,0.016729657625611384,21.621154773832068,0.9920321084384779,0.0803414730004615,0.6742012550956072
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.06.07 PM.png,0.6460385101010101,0.005018939393939394,2.842350486787204,0.9972668537780386,0.6145859319432042,0.9214942430709452
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.06.24 PM.png,0.6270316901995432,0.01084818377315085,11.817629915407801,0.9951973534482246,0.42799394379068867,0.784663975025932
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.06.33 PM.png,0.7345239906674782,0.0024979711909109354,1.271361412870847,0.9980975924313641,0.2329701203128312,0.8925382435173322
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.06.38 PM.png,0.6931586521165607,0.009868289563097094,10.476762579844216,0.9968155933176895,0.38787088511581863,0.8199164504998576
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.06.44 PM.png,0.6650266086115143,0.00880503144654088,9.918375260530272,0.9943959219618425,0.480749603160857,0.8452082272768477
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.06.59 PM.png,0.8324799285044538,0.013420065635255508,13.89183101485003,0.9947731988597361,0.3854605674693801,0.817130734400608
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.07.13 PM.png,0.7779337182227042,0.014552964817709164,15.044468408019805,0.9948185721473279,0.3802518219361185,0.7466265954374313
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.07.21 PM.png,0.7388278816199377,0.006281152647975078,2.290889235569423,0.9984964892388982,0.6773824415524954,0.9313437453723395
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.07.29 PM.png,0.9485740637957492,0.014353227333572758,46.395480711050055,0.9864665342361657,0.35603043038874344,0.7897662463328236
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.07.52 PM.png,0.6574139556812825,0.019063032676894062,24.20505041329821,0.9953205970894929,0.038336840890605274,0.5286545996378879
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 10.08.01 PM.png,0.7323299395012542,0.009306688589557115,6.932045960988075,0.9939697294392951,0.15643950921693275,0.8259451183295826
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.38.04 PM.png,0.7076703206034889,0.006280203913248468,5.023557273760163,0.9971109696919884,0.582933074088449,0.8925463466333633
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.38.10 PM.png,0.7712481787275376,0.004249635745507528,2.641992426638126,0.9976186220269581,0.6983561668090271,0.9185910130924567
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.38.29 PM.png,0.760978835978836,0.008943833943833943,11.021569227629833,0.9945308150320064,0.6679613262862806,0.8775017994664762
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.38.38 PM.png,0.5381663924563515,0.011842202195319599,10.467724268642389,0.9960818639204989,0.38241650023052937,0.7814105288341145
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.39.00 PM.png,0.7133188796437361,0.014165592405953357,10.626657912497432,0.9971429483749774,0.06557675188592292,0.6603135157574154
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.39.08 PM.png,0.6476843898213,0.004496865042655977,4.492202148545209,0.9981638021306695,0.5733927402495443,0.8813862944004174
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.39.17 PM.png,0.7394255361007279,0.0093940586267952,7.020950409149167,0.9967038756771814,0.6691814762122407,0.8802382990619073
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.39.22 PM.png,0.7749321676213445,0.007423876997286705,7.112910780388306,0.9956567471007947,0.4667096514771754,0.8895607981241578
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.39.28 PM.png,0.6329756795422031,0.009656652360515022,11.939685690653434,0.9946705220221439,0.4678103487872294,0.8344578685256197
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.39.33 PM.png,0.5600934648219017,0.010586546953193995,15.243533704345264,0.9950821433481655,0.32443435352762034,0.7617867765590559
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.39.47 PM.png,0.5403726175785,0.017306835321541203,14.64620892139693,0.9938268229652107,0.3838300011381241,0.7714871959776695
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.39.53 PM.png,0.8389309366130558,0.009910122989593189,11.304517078496996,0.9881581174737758,0.7807901416650637,0.9215511538761766
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.39.58 PM.png,0.6830944548872181,0.0163984179197995,8.206873527101333,0.9946726153361747,0.09308957582447175,0.6437735872329383
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.40.22 PM.png,0.6655696552814674,0.011889231499051233,8.163687881429816,0.9938869969609692,0.5382266372775002,0.8932168497882789
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.40.26 PM.png,0.584547045562411,0.014327242524916944,11.361945121226526,0.9959745570291608,0.4202609669834492,0.8023786554098032
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.40.32 PM.png,0.8046217167274098,0.009409953500062837,5.71395693432958,0.9952849626588751,0.6856507091694921,0.8768882797449687
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.40.38 PM.png,0.5901041398154354,0.019075114708460073,24.967731092436978,0.9888202261316911,0.511739326482889,0.7977528874301045
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.40.43 PM.png,0.6538144669632558,0.011328060636019113,13.32324011571842,0.9899869690554859,0.5664557918559956,0.8272884858639877
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.40.49 PM.png,0.6642454013377926,0.01228051839464883,6.069236683908849,0.9959153182513403,0.5417939197713848,0.8171507051932646
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.40.56 PM.png,0.7496620911302676,0.007997176583666237,4.422057871032853,0.995871626103096,0.12431201674945959,0.7679738030045982
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.41.18 PM.png,0.9067094035147009,0.016158330517066576,13.757126079228037,0.996104548698084,0.28522925904165014,0.7890981672519745
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.41.26 PM.png,0.7281365930791218,0.006862089237568165,6.234175222658909,0.9958049992795123,0.6125511975430116,0.8944957334102798
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.41.30 PM.png,0.5453244483285995,0.01415228315490496,13.962744003240605,0.9946285661228902,0.4295646415219229,0.791295406116534
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.41.38 PM.png,0.6914081834680745,0.003371968322059066,2.8138695939799887,0.9986122042632204,0.13492666521122118,0.8370857541583409
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.41.43 PM.png,0.7250475715839072,0.009140540050743023,5.848212461695607,0.9937386317289493,0.5918923994447635,0.9023928152288193
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.41.57 PM.png,0.6189240146701792,0.009186080548237684,9.404451537764743,0.9956367646483121,0.4659002372296062,0.8095643347440395
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.42.03 PM.png,0.7999271733438073,0.018124836344592825,11.964583999278727,0.9949000628489968,0.0587670556181811,0.6534960742909297
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.42.09 PM.png,0.5596590909090909,0.030693738080101715,34.78850501512499,0.9949269759774984,0.029724803058367014,0.4027801897909808
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.42.18 PM.png,0.7367669172932331,0.01075187969924812,12.264178498985803,0.9954282931996769,0.508109831868471,0.8232703607021378
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.42.29 PM.png,0.676680625658661,0.006129014365744079,8.084321173164149,0.9962869948348013,0.5684446828261924,0.7911727496655484
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.42.44 PM.png,0.6507415466186475,0.017125600240096038,18.410799358106416,0.9920384504030759,0.5271236548935297,0.7682971145843788
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.43.03 PM.png,0.8048484848484848,0.009385521885521886,6.373286052009457,0.9916808974326283,0.6236826178064467,0.8484369381893729
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.43.11 PM.png,0.7102551860616376,0.006092498027981899,2.4775094418072836,0.9978585701070357,0.5281179073634127,0.9164634427485959
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.43.27 PM.png,0.4918390388046387,0.009627982827832293,11.084079105352806,0.9952174991358589,0.40945295942625826,0.8297796925979871
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.43.32 PM.png,0.7792456517490717,0.00673734610123119,5.571888895418307,0.9943251775920183,0.7398671862571015,0.9130338359398447
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.43.39 PM.png,0.8624885478699038,0.009304855703160787,13.08143569101016,0.9826924744534742,0.3576189074729879,0.8200491264941642
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.43.48 PM.png,0.7094246722357582,0.007588612368024133,5.927966594045026,0.9965118887731392,0.6688290568269247,0.9275143257765995
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.43.53 PM.png,0.6833179264737254,0.004230960676953708,6.630115720135302,0.997691407177338,0.5338998448016177,0.8913873917732014
banana,fresh,vertical_flip_Screen Shot 2018-06-12 at 9.43.59 PM.png,0.5398435924763084,0.010178730881124521,6.850661809788294,0.9969648208012185,0.3747664266514321,0.7961414586451326
